r         V1
20.188235 0.288776
20.188235 1.409496
20.188235 0.288902
20.188235 1.409906
20.188235 0.289068
20.188235 1.409505
20.188235 0.288879
20.188235 1.409599
20.188235 0.288849
20.188235 1.409963
20.188235 0.289077
20.188235 1.409703
20.188235 0.288768
20.188235 1.409711
20.188235 0.288777
20.188235 1.409641
20.188235 0.289071
20.188235 1.409885
20.188235 0.288744
20.188235 1.409799
20.188235 0.288706
20.188235 1.409682
20.188235 0.289107
20.188235 1.409933
20.188235 0.288849
20.188235 1.409870
20.188235 0.288807
20.188235 1.409785
20.188235 0.289114
20.188235 1.409947
20.188235 0.288943
20.188235 1.409900
20.188235 0.288901
20.188235 1.409917
20.188235 0.288709
20.188235 1.409907
20.188235 0.289027
20.188235 1.409940
20.188235 0.288980
20.188235 1.409896
20.188235 0.288704
20.188235 1.409868
20.188235 0.289106
20.188235 1.409946
20.188235 0.289044
20.188235 1.409516
20.188235 0.288906
20.188235 1.409783
20.188235 0.289087
20.188235 1.409937
20.188235 0.289092
20.188235 1.409899
20.188235 0.288993
20.188235 1.409700
20.188235 0.289109
20.188235 1.409903
20.188235 0.289124
20.188235 1.409772
20.188235 0.289063
20.188235 1.409858
20.188235 0.289108
20.188235 1.409846
20.188235 0.289139
20.188235 1.409698
20.188235 0.289146
20.188235 1.409665
20.188235 0.289090
20.188235 1.409773
20.188235 0.289138
20.188235 1.409819
20.188235 0.289092
20.188235 1.409805
20.188235 0.289072
20.188235 1.409671
20.188235 0.289121
20.188235 1.409723
20.188235 0.289068
20.188235 1.409507
20.188235 0.289057
20.188235 1.409537
20.188235 0.289087
20.188235 1.409612
20.188235 0.289040
20.188235 1.409847
20.188235 0.289031
20.188235 1.409575
20.188235 0.289036
20.188235 1.409485
20.188235 0.288978
20.188235 1.409754
20.188235 0.288988
20.188235 1.409701
20.188235 0.288770
20.188235 1.409598
20.188235 0.289035
20.188235 1.409563
20.188235 0.288933
20.188235 1.409805
20.188235 0.288809
20.188235 1.409706
20.188235 0.288893
20.188235 1.409674
20.188235 0.289010
20.188235 1.409885
20.188235 0.288920
20.188235 1.409803
20.188235 0.288721
20.188235 1.409491
20.188235 0.288898
20.188235 1.409940
20.188235 0.288993
20.188235 1.409886
20.188235 0.288901
20.188235 1.409585
20.188235 0.288770
20.188235 1.409971
20.188235 0.289032
20.188235 1.409952
20.188235 0.288934
20.188235 1.409689
20.188235 0.288758
20.188235 1.409975
20.188235 0.289082
20.188235 1.410011
20.188235 0.288770
20.188235 1.409760
20.188235 0.288881
20.188235 1.409956
20.188235 0.289118
20.188235 1.409946
20.188235 0.288776
20.191882 1.411080
20.191882 0.288179
20.191882 1.411304
20.191882 0.287940
20.191882 1.411217
20.191882 0.287895
20.191882 1.411186
20.191882 0.287936
20.191882 1.411294
20.191882 0.288020
20.191882 1.411268
20.191882 0.287975
20.191882 1.411289
20.191882 0.287802
20.191882 1.411259
20.191882 0.288092
20.191882 1.411298
20.191882 0.288043
20.191882 1.411250
20.191882 0.287771
20.191882 1.411219
20.191882 0.288162
20.191882 1.411306
20.191882 0.288099
20.191882 1.410840
20.191882 0.287953
20.191882 1.411143
20.191882 0.288208
20.191882 1.411295
20.191882 0.288143
20.191882 1.411242
20.191882 0.288034
20.191882 1.411071
20.191882 0.288164
20.191882 1.411268
20.191882 0.288174
20.191882 1.411156
20.191882 0.288098
20.191882 1.410994
20.191882 0.288168
20.191882 1.411223
20.191882 0.288193
20.191882 1.411083
20.191882 0.288130
20.191882 1.410882
20.191882 0.288158
20.191882 1.411168
20.191882 0.288198
20.191882 1.411217
20.191882 0.288095
20.191882 1.410904
20.191882 0.288134
20.191882 1.411082
20.191882 0.288191
20.191882 1.411140
20.191882 0.288083
20.191882 1.411245
20.191882 0.288126
20.191882 1.410978
20.191882 0.288171
20.191882 1.411048
20.191882 0.288125
20.191882 1.411235
20.191882 0.288111
20.191882 1.410859
20.191882 0.288138
20.191882 1.410947
20.191882 0.288102
20.191882 1.411189
20.191882 0.288086
20.191882 1.410946
20.191882 0.288092
20.191882 1.410842
20.191882 0.288051
20.191882 1.411108
20.191882 0.288049
20.191882 1.411056
20.191882 0.287791
20.191882 1.410948
20.191882 0.288133
20.191882 1.410920
20.191882 0.288001
20.191882 1.411149
20.191882 0.287948
20.191882 1.411045
20.191882 0.288016
20.191882 1.410901
20.191882 0.288095
20.191882 1.411225
20.191882 0.287945
20.191882 1.411132
20.191882 0.287883
20.191882 1.410862
20.191882 0.288002
20.191882 1.411279
20.191882 0.288021
20.191882 1.411210
20.191882 0.287997
20.191882 1.410886
20.191882 0.287896
20.191882 1.411316
20.191882 0.288062
20.191882 1.411272
20.191882 0.288104
20.191882 1.410989
20.191882 0.287776
20.191882 1.411333
20.191882 0.288107
20.191882 1.411332
20.191882 0.287960
20.191882 1.411072
20.191882 0.287849
20.191882 1.411331
20.191882 0.288148
20.191882 1.411294
20.191882 0.287833
20.191882 1.411127
20.191882 0.287955
20.191882 1.411303
20.191882 0.288179
20.191882 1.411302
20.191882 0.287809
20.191882 1.411156
20.191882 0.288045
20.191882 1.411224
20.191882 0.288198
20.191882 1.411288
20.191882 0.287940
20.191882 1.411155
20.191882 0.288120
20.191882 1.410850
20.191882 0.288206
20.191882 1.411264
20.191882 0.288059
20.191882 1.411118
20.191882 0.288179
20.191882 1.411233
20.191882 0.288205
20.191882 1.411256
20.191882 0.288153
20.191882 1.411108
20.191882 0.288223
20.191882 1.411346
20.191882 0.288212
20.191882 1.411236
20.191882 0.288043
20.191882 1.411318
20.191882 0.288151
20.191882 1.411075
20.191882 0.288217
20.191882 1.411219
20.191882 0.287946
20.191882 1.411292
20.191882 0.288128
20.191882 1.411086
20.191882 0.288123
20.191882 1.411179
20.191882 0.288081
20.191882 1.411248
20.191882 0.288120
20.191882 1.411360
20.191882 0.288082
20.191882 1.411128
20.191882 0.288035
20.191882 1.411186
20.191882 0.288104
20.191882 1.411263
20.191882 0.287894
20.191882 1.411066
20.191882 0.287967
20.191882 1.411170
20.191882 0.288208
20.191882 1.411255
20.191882 0.287977
20.191882 1.410995
20.191882 0.287926
20.191882 1.411007
20.191882 0.288158
20.191882 1.411371
20.191882 0.287995
20.191882 1.411136
20.191882 0.287854
20.191882 1.410892
20.191882 0.288093
20.191882 1.411348
20.191882 0.287965
20.191882 1.411035
20.191882 0.288018
20.191882 1.410890
20.191882 0.288012
20.191882 1.411312
20.191882 0.287908
20.191882 1.411011
20.191882 0.288144
20.191882 1.410966
20.191882 0.287916
20.191882 1.411263
20.191882 0.288055
20.191882 1.410844
20.191882 0.288097
20.191882 1.411027
20.191882 0.287804
20.191882 1.411201
20.191882 0.288102
20.191882 1.410993
20.191882 0.288131
20.191882 1.411072
20.191882 0.287799
20.191882 1.411125
20.191882 0.288160
20.191882 1.411259
20.191882 0.288129
20.191882 1.411101
20.191882 0.287874
20.191882 1.411037
20.191882 0.288207
20.191882 1.411242
20.191882 0.288164
20.191882 1.411113
20.191882 0.287929
20.191882 1.410988
20.191882 0.288184
20.191882 1.411195
20.191882 0.288167
20.191882 1.411107
20.191882 0.287971
20.191882 1.410857
20.191882 0.288172
20.191882 1.411145
20.191882 0.288062
20.191882 1.411110
20.191882 0.287998
20.191882 1.410967
20.191882 0.288177
20.191882 1.411102
20.191882 0.288144
20.191882 1.411075
20.191882 0.288011
20.191882 1.411069
20.191882 0.288195
20.191882 1.411294
20.191882 0.287969
20.191882 1.411021
20.191882 0.288010
20.191882 1.411156
20.191882 0.288222
20.191882 1.411267
20.191882 0.287995
20.191882 1.410948
20.191882 0.287994
20.191882 1.411222
20.191882 0.288155
20.191882 1.411041
20.191882 0.287853
20.191882 1.410855
20.191882 0.287964
20.191882 1.411258
20.191882 0.288128
20.191882 1.410887
20.191882 0.287945
20.191882 1.410938
20.191882 0.287919
20.191882 1.411308
20.191882 0.287986
20.191882 1.411017
20.191882 0.287862
20.191882 1.411043
20.191882 0.287860
20.191882 1.411355
20.191882 0.288123
20.191882 1.411188
20.191882 0.287754
20.191882 1.411125
20.191882 0.287786
20.191882 1.411012
20.191882 0.288165
20.191882 1.411321
20.191882 0.287853
20.191882 1.411163
20.191882 0.287808
20.191882 1.411082
20.191882 0.288180
20.191882 1.411305
20.191882 0.287941
20.191882 1.411219
20.191882 0.287897
20.191882 1.411188
20.191882 0.287933
20.191882 1.411293
20.191882 0.288022
20.191882 1.411269
20.191882 0.287977
20.191882 1.411291
20.191882 0.287808
20.191882 1.411259
20.191882 0.288094
20.191882 1.411299
20.191882 0.288045
20.191882 1.411250
20.191882 0.287774
20.191882 1.411218
20.191882 0.288164
20.191882 1.411306
20.191882 0.288100
20.191882 1.410848
20.191882 0.287955
20.191882 1.411141
20.191882 0.288209
20.191882 1.411295
20.191882 0.288144
20.191882 1.411223
20.191882 0.288035
20.191882 1.411070
20.191882 0.288164
20.191882 1.411267
20.191882 0.288175
20.191882 1.411155
20.191882 0.288099
20.191882 1.410992
20.191882 0.288168
20.191882 1.411221
20.191882 0.288193
20.191882 1.411082
20.191882 0.288131
20.191882 1.410876
20.191882 0.288158
20.191882 1.411167
20.191882 0.288198
20.191882 1.411215
20.191882 0.287845
20.191882 1.410926
20.191882 0.288133
20.191882 1.411080
20.191882 0.288191
20.191882 1.411138
20.191882 0.287759
20.191882 1.411244
20.191882 0.288126
20.191882 1.410976
20.191882 0.288171
20.191882 1.411046
20.191882 0.288125
20.191882 1.411277
20.191882 0.288110
20.191882 1.410856
20.191882 0.288137
20.191882 1.410945
20.191882 0.288101
20.191882 1.411188
20.191882 0.288086
20.191882 1.410948
20.191882 0.288091
20.191882 1.410844
20.191882 0.288050
20.191882 1.411106
20.191882 0.288048
20.191882 1.411058
20.191882 0.287806
20.191882 1.410950
20.191882 0.288131
20.191882 1.410919
20.191882 0.288000
20.191882 1.411151
20.191882 0.287824
20.191882 1.411047
20.191882 0.288013
20.191882 1.410900
20.191882 0.288093
20.191882 1.411226
20.191882 0.287947
20.191882 1.411134
20.191882 0.287880
20.191882 1.410861
20.191882 0.288000
20.191882 1.411280
20.191882 0.288022
20.191882 1.411211
20.191882 0.287996
20.191882 1.410889
20.191882 0.287893
20.191882 1.411317
20.191882 0.288063
20.191882 1.411275
20.191882 0.288103
20.191882 1.410986
20.191882 0.287774
20.191882 1.411333
20.191882 0.288108
20.191882 1.411333
20.191882 0.287956
20.191882 1.411073
20.191882 0.287851
20.191882 1.411330
20.191882 0.288149
20.191882 1.411295
20.191882 0.287831
20.191882 1.411128
20.191882 0.287957
20.191882 1.411302
20.191882 0.288179
20.191882 1.411303
20.191882 0.287812
20.191882 1.411156
20.191882 0.288047
20.191882 1.411219
20.191882 0.288198
20.191882 1.411288
20.191882 0.287943
20.191882 1.411155
20.191882 0.288121
20.191882 1.410859
20.191882 0.288206
20.191882 1.411264
20.191882 0.288061
20.191882 1.411117
20.191882 0.288180
20.191882 1.411238
20.191882 0.288204
20.191882 1.411255
20.191882 0.288154
20.191882 1.411099
20.191882 0.288224
20.191882 1.411344
20.191882 0.288212
20.191882 1.411236
20.191882 0.288042
20.191882 1.411318
20.191882 0.288151
20.191882 1.411065
20.191882 0.288217
20.191882 1.411218
20.191882 0.287944
20.191882 1.411291
20.191882 0.288128
20.191882 1.411332
20.191882 0.288122
20.191882 1.411178
20.191882 0.288076
20.191882 1.411247
20.191882 0.288120
20.191882 1.411361
20.191882 0.288079
20.191882 1.411127
20.191882 0.287993
20.191882 1.411185
20.191882 0.288103
20.191882 1.411263
20.191882 0.287896
20.191882 1.411065
20.191882 0.287963
20.191882 1.410891
20.191882 0.288207
20.191882 1.411254
20.191882 0.287978
20.191882 1.410994
20.191882 0.287920
20.191882 1.411005
20.191882 0.288157
20.191882 1.411371
20.191882 0.287995
20.191882 1.411134
20.191882 0.287859
20.191882 1.410890
20.191882 0.288091
20.191882 1.411348
20.191882 0.287930
20.191882 1.411026
20.191882 0.288021
20.191882 1.410891
20.191882 0.288010
20.191882 1.411312
20.191882 0.287906
20.191882 1.411008
20.191882 0.288147
20.191882 1.410968
20.191882 0.287914
20.191882 1.411262
20.191882 0.288055
20.191882 1.410847
20.191882 0.288160
20.191882 1.410997
20.191882 0.287801
20.191882 1.411199
20.191882 0.288103
20.191882 1.410995
20.191882 0.288131
20.191882 1.411073
20.191882 0.287800
20.191882 1.411123
20.191882 0.288161
20.191882 1.411259
20.191882 0.288129
20.191882 1.411101
20.191882 0.287875
20.191882 1.411035
20.191882 0.288207
20.191882 1.411239
20.191882 0.288088
20.191882 1.411113
20.191882 0.287930
20.191882 1.410985
20.191882 0.288184
20.191882 1.411195
20.191882 0.288167
20.191882 1.411107
20.191882 0.287972
20.191882 1.410859
20.191882 0.288172
20.191882 1.411144
20.191882 0.288061
20.191882 1.411109
20.191882 0.287999
20.191882 1.410969
20.191882 0.288177
20.191882 1.411099
20.191882 0.288144
20.191882 1.411074
20.191882 0.288011
20.191882 1.411070
20.191882 0.288195
20.191882 1.411302
20.191882 0.287968
20.191882 1.411020
20.191882 0.288010
20.191882 1.411158
20.191882 0.288223
20.191882 1.411245
20.191882 0.287993
20.191882 1.410946
20.191882 0.287993
20.191882 1.411223
20.191882 0.288155
20.195529 0.287143
20.195529 1.412317
20.195529 0.287211
20.195529 1.412412
20.195529 0.286831
20.195529 1.412634
20.195529 0.287185
20.195529 1.412616
20.195529 0.287148
20.195529 1.412443
20.195529 0.286897
20.195529 1.412589
20.195529 0.287243
20.195529 1.412604
20.195529 0.287186
20.195529 1.412461
20.195529 0.286962
20.195529 1.412349
20.195529 0.287252
20.195529 1.412571
20.195529 0.287252
20.195529 1.412466
20.195529 0.287002
20.195529 1.412255
20.195529 0.287234
20.195529 1.412538
20.195529 0.287228
20.195529 1.412457
20.195529 0.287036
20.195529 1.412227
20.195529 0.287226
20.195529 1.412488
20.195529 0.287122
20.195529 1.412460
20.195529 0.287059
20.195529 1.412322
20.195529 0.287230
20.195529 1.412453
20.195529 0.287208
20.195529 1.412431
20.195529 0.287071
20.195529 1.412411
20.195529 0.287244
20.195529 1.412463
20.195529 0.287164
20.195529 1.412386
20.195529 0.287073
20.195529 1.412489
20.195529 0.287266
20.195529 1.412304
20.195529 0.287097
20.195529 1.412327
20.195529 0.287063
20.195529 1.412566
20.195529 0.287216
20.195529 1.412196
20.195529 0.286999
20.195529 1.412253
20.195529 0.287043
20.195529 1.412591
20.195529 0.287213
20.195529 1.412341
20.195529 0.286856
20.195529 1.412221
20.195529 0.287012
20.195529 1.412625
20.195529 0.287188
20.195529 1.412222
20.195529 0.287007
20.195529 1.412322
20.195529 0.286970
20.195529 1.412673
20.195529 0.287248
20.195529 1.412406
20.195529 0.286912
20.195529 1.412408
20.195529 0.286917
20.195529 1.412713
20.195529 0.287201
20.195529 1.412552
20.195529 0.286815
20.195529 1.412479
20.195529 0.286852
20.195529 1.412364
20.195529 0.287234
20.195529 1.412667
20.195529 0.286898
20.195529 1.412504
20.195529 0.286853
20.195529 1.412421
20.195529 0.287088
20.195529 1.412654
20.195529 0.286977
20.195529 1.412220
20.195529 0.286929
20.195529 1.412509
20.195529 0.287093
20.195529 1.412656
20.195529 0.287049
20.195529 1.412615
20.195529 0.287002
20.195529 1.412611
20.195529 0.286895
20.195529 1.412619
20.195529 0.287115
20.195529 1.412643
20.195529 0.287067
20.195529 1.412611
20.195529 0.286930
20.195529 1.412599
20.195529 0.287176
20.195529 1.412654
20.195529 0.287122
20.195529 1.412589
20.195529 0.286881
20.195529 1.412552
20.195529 0.287236
20.195529 1.412658
20.195529 0.287168
20.195529 1.412336
20.195529 0.287023
20.195529 1.412482
20.195529 0.287272
20.195529 1.412646
20.195529 0.287205
20.195529 1.412517
20.195529 0.287092
20.195529 1.412353
20.195529 0.287224
20.195529 1.412621
20.195529 0.287233
20.195529 1.412512
20.195529 0.287149
20.195529 1.412356
20.195529 0.287229
20.195529 1.412583
20.195529 0.287251
20.195529 1.412449
20.195529 0.287174
20.195529 1.412449
20.195529 0.287224
20.195529 1.412531
20.195529 0.287259
20.195529 1.412594
20.195529 0.287229
20.195529 1.412240
20.195529 0.287208
20.195529 1.412473
20.195529 0.287257
20.195529 1.412529
20.195529 0.287220
20.195529 1.412705
20.195529 0.287192
20.195529 1.412382
20.195529 0.287246
20.195529 1.412456
20.195529 0.287171
20.195529 1.412704
20.195529 0.287184
20.195529 1.412298
20.195529 0.287225
20.195529 1.412374
20.195529 0.287186
20.195529 1.412609
20.195529 0.287168
20.195529 1.412198
20.195529 0.287194
20.195529 1.412284
20.195529 0.287168
20.195529 1.412532
20.195529 0.287146
20.195529 1.412308
20.195529 0.287153
20.195529 1.412196
20.195529 0.287129
20.195529 1.412463
20.195529 0.287114
20.195529 1.412403
20.195529 0.287088
20.195529 1.412289
20.195529 0.287064
20.195529 1.412257
20.195529 0.287074
20.195529 1.412486
20.195529 0.287034
20.195529 1.412375
20.195529 0.287153
20.195529 1.412377
20.195529 0.287186
20.195529 1.412556
20.195529 0.286966
20.195529 1.412454
20.195529 0.287040
20.195529 1.412233
20.195529 0.287110
20.195529 1.412610
20.195529 0.287042
20.195529 1.412525
20.195529 0.287111
20.195529 1.412197
20.195529 0.287024
20.195529 1.412650
20.195529 0.287100
20.195529 1.412589
20.195529 0.287041
20.195529 1.412275
20.195529 0.286928
20.195529 1.412676
20.195529 0.287127
20.195529 1.412650
20.195529 0.287155
20.195529 1.412361
20.195529 0.286823
20.195529 1.412686
20.195529 0.287171
20.195529 1.412690
20.195529 0.287042
20.195529 1.412428
20.195529 0.286908
20.195529 1.412682
20.195529 0.287206
20.195529 1.412647
20.195529 0.286937
20.195529 1.412476
20.195529 0.287001
20.195529 1.412660
20.195529 0.287234
20.195529 1.412655
20.195529 0.286815
20.195529 1.412504
20.195529 0.287082
20.195529 1.412614
20.195529 0.287254
20.195529 1.412648
20.195529 0.286927
20.195529 1.412511
20.195529 0.287152
20.195529 1.412334
20.195529 0.287264
20.195529 1.412626
20.195529 0.287039
20.195529 1.412492
20.195529 0.287210
20.195529 1.412441
20.195529 0.287266
20.195529 1.412615
20.195529 0.287137
20.195529 1.412417
20.195529 0.287256
20.195529 1.412670
20.195529 0.287260
20.195529 1.412604
20.195529 0.287218
20.195529 1.412680
20.195529 0.287290
20.195529 1.412667
20.195529 0.287274
20.195529 1.412596
20.195529 0.287114
20.195529 1.412668
20.195529 0.287211
20.195529 1.412334
20.195529 0.287278
20.195529 1.412570
20.195529 0.287036
20.195529 1.412644
20.195529 0.287191
20.195529 1.412683
20.195529 0.287189
20.195529 1.412535
20.195529 0.287167
20.195529 1.412607
20.195529 0.287184
20.195529 1.412710
20.195529 0.287119
20.195529 1.412492
20.195529 0.286864
20.195529 1.412555
20.195529 0.287172
20.195529 1.412623
20.195529 0.287081
20.195529 1.412441
20.195529 0.287242
20.195529 1.412490
20.195529 0.287277
20.195529 1.412608
20.195529 0.287003
20.195529 1.412373
20.195529 0.286962
20.195529 1.412604
20.195529 0.287106
20.195529 1.412605
20.195529 0.287055
20.195529 1.412307
20.195529 0.286926
20.195529 1.412321
20.195529 0.287202
20.195529 1.412718
20.195529 0.287059
20.195529 1.412473
20.195529 0.286921
20.195529 1.412217
20.195529 0.287143
20.195529 1.412696
20.195529 0.287122
20.195529 1.412438
20.195529 0.287054
20.195529 1.412249
20.195529 0.287071
20.195529 1.412663
20.195529 0.286971
20.195529 1.412356
20.195529 0.287170
20.195529 1.412316
20.195529 0.286988
20.195529 1.412621
20.195529 0.287110
20.195529 1.412200
20.195529 0.287213
20.195529 1.412416
20.195529 0.286894
20.195529 1.412568
20.195529 0.287142
20.195529 1.412314
20.195529 0.287215
20.195529 1.412411
20.195529 0.286830
20.195529 1.412458
20.195529 0.287186
20.195529 1.412616
20.195529 0.287145
20.195529 1.412443
20.195529 0.286896
20.195529 1.412658
20.195529 0.287243
20.195529 1.412604
20.195529 0.287186
20.195529 1.412461
20.195529 0.286950
20.195529 1.412350
20.195529 0.287253
20.195529 1.412571
20.195529 0.287245
20.195529 1.412466
20.195529 0.287001
20.195529 1.412257
20.195529 0.287234
20.195529 1.412538
20.195529 0.287228
20.195529 1.412457
20.195529 0.287035
20.195529 1.412225
20.195529 0.287226
20.195529 1.412489
20.195529 0.287123
20.195529 1.412460
20.195529 0.287058
20.195529 1.412320
20.195529 0.287230
20.195529 1.412456
20.195529 0.287209
20.195529 1.412431
20.195529 0.287071
20.195529 1.412409
20.195529 0.287244
20.195529 1.412421
20.195529 0.287165
20.195529 1.412387
20.195529 0.287073
20.195529 1.412487
20.195529 0.287266
20.195529 1.412219
20.195529 0.287098
20.195529 1.412328
20.195529 0.287063
20.195529 1.412565
20.195529 0.287294
20.195529 1.412226
20.195529 0.287001
20.195529 1.412254
20.195529 0.287043
20.195529 1.412590
20.195529 0.287213
20.195529 1.412343
20.195529 0.286859
20.195529 1.412219
20.195529 0.287012
20.195529 1.412624
20.195529 0.287188
20.195529 1.412218
20.195529 0.287009
20.195529 1.412320
20.195529 0.286971
20.195529 1.412672
20.195529 0.287113
20.195529 1.412403
20.195529 0.286914
20.195529 1.412407
20.195529 0.286918
20.195529 1.412712
20.195529 0.287205
20.195529 1.412549
20.195529 0.286817
20.195529 1.412478
20.195529 0.286853
20.195529 1.412363
20.195529 0.287234
20.195529 1.412665
20.195529 0.286897
20.195529 1.412502
20.195529 0.286849
20.195529 1.412420
20.195529 0.287088
20.195529 1.412653
20.195529 0.286975
20.195529 1.412581
20.195529 0.286927
20.195529 1.412507
20.195529 0.287093
20.195529 1.412656
20.195529 0.287048
20.195529 1.412615
20.195529 0.287001
20.195529 1.412609
20.195529 0.286898
20.195529 1.412619
20.195529 0.287114
20.195529 1.412642
20.195529 0.287066
20.195529 1.412611
20.195529 0.286996
20.195529 1.412600
20.195529 0.287175
20.195529 1.412654
20.195529 0.287121
20.195529 1.412590
20.195529 0.286878
20.195529 1.412553
20.195529 0.287235
20.195529 1.412658
20.195529 0.287168
20.195529 1.412327
20.195529 0.287021
20.195529 1.412483
20.195529 0.287271
20.195529 1.412646
20.195529 0.287205
20.195529 1.412573
20.195529 0.287091
20.195529 1.412383
20.195529 0.287224
20.195529 1.412622
20.195529 0.287232
20.195529 1.412513
20.195529 0.287147
20.195529 1.412358
20.195529 0.287229
20.195529 1.412584
20.195529 0.287250
20.195529 1.412450
20.195529 0.287173
20.195529 1.412265
20.195529 0.287224
20.195529 1.412532
20.195529 0.287259
20.195529 1.412595
20.195529 0.287223
20.195529 1.412350
20.195529 0.287208
20.195529 1.412474
20.195529 0.287257
20.195529 1.412531
20.195529 0.287220
20.195529 1.412719
20.195529 0.287192
20.195529 1.412384
20.195529 0.287246
20.195529 1.412457
20.195529 0.287291
20.195529 1.412708
20.195529 0.287184
20.195529 1.412300
20.195529 0.287226
20.195529 1.412376
20.195529 0.287186
20.195529 1.412610
20.195529 0.287169
20.195529 1.412195
20.195529 0.287195
20.195529 1.412285
20.195529 0.287169
20.195529 1.412534
20.195529 0.287147
20.195529 1.412306
20.195529 0.287154
20.195529 1.412195
20.195529 0.287130
20.195529 1.412464
20.195529 0.287115
20.195529 1.412401
20.195529 0.287091
20.195529 1.412287
20.195529 0.287066
20.195529 1.412257
20.195529 0.287075
20.195529 1.412484
20.195529 0.287036
20.195529 1.412373
20.195529 0.287156
20.195529 1.412378
20.195529 0.287187
20.195529 1.412555
20.195529 0.286964
20.195529 1.412452
20.195529 0.287042
20.195529 1.412234
20.195529 0.287112
20.195529 1.412609
20.195529 0.287040
20.195529 1.412524
20.195529 0.287136
20.195529 1.412198
20.195529 0.287026
20.195529 1.412649
20.195529 0.287099
20.195529 1.412588
20.195529 0.287042
20.195529 1.412273
20.195529 0.286930
20.195529 1.412676
20.195529 0.287127
20.199176 1.413969
20.199176 0.286314
20.199176 1.413999
20.199176 0.285923
20.199176 1.413860
20.199176 0.286197
20.199176 1.413759
20.199176 0.286325
20.199176 1.413984
20.199176 0.286034
20.199176 1.413850
20.199176 0.286249
20.199176 1.413665
20.199176 0.286331
20.199176 1.413966
20.199176 0.286129
20.199176 1.413820
20.199176 0.286294
20.199176 1.413930
20.199176 0.286329
20.199176 1.413961
20.199176 0.286207
20.199176 1.414030
20.199176 0.286330
20.199176 1.414048
20.199176 0.286329
20.199176 1.413949
20.199176 0.286277
20.199176 1.414028
20.199176 0.286357
20.199176 1.413979
20.199176 0.286339
20.199176 1.413943
20.199176 0.286194
20.199176 1.414017
20.199176 0.286276
20.199176 1.413652
20.199176 0.286342
20.199176 1.413921
20.199176 0.286136
20.199176 1.413997
20.199176 0.286261
20.199176 1.414028
20.199176 0.286263
20.199176 1.413893
20.199176 0.286253
20.199176 1.413968
20.199176 0.286251
20.199176 1.414052
20.199176 0.286231
20.199176 1.413858
20.199176 0.286032
20.199176 1.413928
20.199176 0.286244
20.199176 1.414069
20.199176 0.286181
20.199176 1.413818
20.199176 0.286105
20.199176 1.413878
20.199176 0.286231
20.199176 1.413965
20.199176 0.286040
20.199176 1.413772
20.199176 0.286161
20.199176 1.413612
20.199176 0.286344
20.199176 1.413957
20.199176 0.286084
20.199176 1.413706
20.199176 0.286035
20.199176 1.413649
20.199176 0.286313
20.199176 1.413953
20.199176 0.286123
20.199176 1.413656
20.199176 0.286045
20.199176 1.413672
20.199176 0.286272
20.199176 1.414069
20.199176 0.286129
20.199176 1.413832
20.199176 0.285902
20.199176 1.413585
20.199176 0.286223
20.199176 1.414051
20.199176 0.286128
20.199176 1.413805
20.199176 0.286036
20.199176 1.413575
20.199176 0.286166
20.199176 1.414026
20.199176 0.285921
20.199176 1.413611
20.199176 0.286145
20.199176 1.413635
20.199176 0.286100
20.199176 1.413994
20.199176 0.286179
20.199176 1.413633
20.199176 0.286243
20.199176 1.413683
20.199176 0.286026
20.199176 1.413954
20.199176 0.286174
20.199176 1.413578
20.199176 0.286279
20.199176 1.413727
20.199176 0.285943
20.199176 1.413907
20.199176 0.286206
20.199176 1.413979
20.199176 0.286272
20.199176 1.413764
20.199176 0.285893
20.199176 1.413854
20.199176 0.286247
20.199176 1.413966
20.199176 0.286256
20.199176 1.413790
20.199176 0.285950
20.199176 1.414073
20.199176 0.286294
20.199176 1.413957
20.199176 0.286253
20.199176 1.413807
20.199176 0.286006
20.199176 1.413724
20.199176 0.286323
20.199176 1.413931
20.199176 0.286016
20.199176 1.413815
20.199176 0.286044
20.199176 1.413647
20.199176 0.286294
20.199176 1.413906
20.199176 0.286287
20.199176 1.413813
20.199176 0.286080
20.199176 1.413564
20.199176 0.286288
20.199176 1.413872
20.199176 0.286292
20.199176 1.413820
20.199176 0.286106
20.199176 1.413601
20.199176 0.286284
20.199176 1.413827
20.199176 0.286267
20.199176 1.413806
20.199176 0.286124
20.199176 1.413683
20.199176 0.286288
20.199176 1.413788
20.199176 0.286274
20.199176 1.413780
20.199176 0.286135
20.199176 1.413757
20.199176 0.286298
20.199176 1.413722
20.199176 0.286107
20.199176 1.413742
20.199176 0.286138
20.199176 1.413824
20.199176 0.286315
20.199176 1.413683
20.199176 0.286188
20.199176 1.413695
20.199176 0.286133
20.199176 1.413892
20.199176 0.286338
20.199176 1.413632
20.199176 0.286121
20.199176 1.413637
20.199176 0.286119
20.199176 1.413923
20.199176 0.286281
20.199176 1.413746
20.199176 0.286024
20.199176 1.413568
20.199176 0.286098
20.199176 1.413949
20.199176 0.286275
20.199176 1.413653
20.199176 0.285893
20.199176 1.413598
20.199176 0.286070
20.199176 1.413984
20.199176 0.286252
20.199176 1.413604
20.199176 0.286062
20.199176 1.413681
20.199176 0.286033
20.199176 1.414024
20.199176 0.286175
20.199176 1.413757
20.199176 0.285985
20.199176 1.413754
20.199176 0.285989
20.199176 1.413680
20.199176 0.286272
20.199176 1.413883
20.199176 0.285904
20.199176 1.413815
20.199176 0.285936
20.199176 1.413705
